attitude1,attitude2,attitude3
-12.200530724864299,-2.4397524194378306,-58.88103189568705
-12.18169205531911,-2.4364721085301086,-58.853111894195074
-12.257262609616367,-2.435931135066145,-58.9025675180839
-12.20977110679488,-2.409303422085512,-58.891583740039096
-12.232133449491377,-2.4717833941355103,-58.8748576808597
-12.21759932981721,-2.423965260294253,-58.850248865837635
-12.238200289919826,-2.4188564680177334,-58.921004926175755
-12.20759622904248,-2.445356166836274,-58.88859408096442
-12.217428807589165,-2.4534448175343933,-58.892143837231636
-12.222696714664119,-2.441757928276936,-58.91489084347821
-12.249878974115058,-2.43658011441877,-58.91329388279399
-12.220668123100808,-2.436233391187053,-58.87255051504519
-12.215732090930452,-2.405645892156746,-58.88413262510402
-12.226114386083982,-2.444994123002556,-58.88369335649632
-12.246846088466322,-2.418031512414498,-58.86146693900573
-12.19932366369181,-2.4294631669541795,-58.90187702720922
-12.24860878252073,-2.427002869222889,-58.89370176197745
-12.196195106050263,-2.458837125077662,-58.871018108645465
-12.235175961075056,-2.428961898269831,-58.88063084853596
-12.248919441090752,-2.444090164946456,-58.87905759273948
-12.190137026464862,-2.4482070274976597,-58.89430307786603
-12.199056100329365,-2.4446559188815145,-58.889097128448654
-12.21348076812609,-2.4134189179060472,-58.89185628211829
-12.232959149966383,-2.420551899728379,-58.87822718228865
-12.235313915236011,-2.4432288021698376,-58.88386563050907
-12.208931715409385,-2.427510097316352,-58.88632668962723
-12.214589638911871,-2.4903895038278523,-58.87071118866581
-12.232811579210535,-2.438205328502531,-58.85442399325525
-12.209024500920776,-2.4290900905454205,-58.894108058446186
-12.199881073156169,-2.469507534363152,-58.89730715380662
-12.233241744110508,-2.453221285268142,-58.85094799291287
-12.210347239962925,-2.427148041310049,-58.89016506930998
-12.20194942878052,-2.4457336219845747,-58.908245303842214
-12.209609129959405,-2.4644698895686736,-58.88676816092284
-12.205729213868803,-2.4621900657949554,-58.92530239535483
-12.217403930428507,-2.427386200141311,-58.891804286040966
-12.196270953389815,-2.450383938597374,-58.894464059023164
-12.212874665674775,-2.431644348481384,-58.86589714514206
-12.21271589176222,-2.456494106013623,-58.883160925271746
-12.185640583259413,-2.4239335134568005,-58.886837932031106
-12.20863640927984,-2.425542563649558,-58.90248639143809
-12.173018613196202,-2.41261388094475,-58.89877678680588
-12.197015575153113,-2.43221338056771,-58.9204268801027
-12.185126199187582,-2.4611156134497048,-58.91331997630017
-12.20365057853036,-2.4103981683076237,-58.89707049106206
-12.205524356127817,-2.435301127364578,-58.87318164325831
-12.191509606614632,-2.43674010289978,-58.93986793041571
-12.189437207730615,-2.4107269199430488,-58.86212030182047
-12.180938614921276,-2.449967564987434,-58.88682261062933
-12.208751948107468,-2.4363445012175253,-58.87303766026624
-12.193269238381891,-2.440435947078986,-58.893297261921624
-12.22075752162213,-2.4521853091050048,-58.90103775075676
-12.202735088719782,-2.4651199541493845,-58.86479801349783
-12.185874098574946,-2.4265334336191287,-58.86646296445311
-12.18852457534317,-2.4521176267196285,-58.8866845218323
-12.226612621140804,-2.4261499976736274,-58.86432676628283
-12.198863720555448,-2.4311649694985302,-58.89344495867733
-12.227753617608942,-2.404602144706673,-58.905954804651486
-12.21576216261484,-2.4268366356859543,-58.894313277442414
-12.188077733851033,-2.4628807050155324,-58.90300659150468
-12.160440057362967,-2.4677430091960924,-58.87736260267427
-12.161715237362147,-2.4403910805497087,-58.888264026541776
-12.21214495447089,-2.420954316245497,-58.92286825645215
-12.16690156567737,-2.4204313854581843,-58.921036346163824
-12.190973055622141,-2.4389851326715215,-58.85998615395828
-12.188048262099027,-2.4577977867827685,-58.85173198013709
-12.193657611408135,-2.433900995081613,-58.87828562496686
-12.196909333166897,-2.39909857780404,-58.905356965077445
-12.17436502899041,-2.4644048618063907,-58.905997055482665
-12.177299191200351,-2.4078370221295704,-58.892811038683796
-12.217394344799528,-2.448364417008011,-58.86072396618927
-12.18027552942196,-2.4066246212980498,-58.88496474239758
-12.184274374702296,-2.425945441084642,-58.8912978822109
-12.202693833480225,-2.441649640937667,-58.867143833900904
-12.18429548948226,-2.3855427883978844,-58.86068224227775
-12.179456427662606,-2.429226802516788,-58.89803495572347
-12.187601403816172,-2.4474887086949173,-58.87836795223666
-12.198389220097278,-2.4559667989642553,-58.907068511634876
-12.16819638367793,-2.4082272367782838,-58.8746557221898
-12.212829177042105,-2.4333825114979466,-58.8578622044296
-12.162454834147217,-2.420402129606504,-58.85307800613208
-12.175863501510586,-2.4391816088223077,-58.875972149212124
-12.166232740846986,-2.431203834796623,-58.882650872404305
-12.18805691641712,-2.4328566757285772,-58.905410744316505
-12.159661443257901,-2.459777203176407,-58.8485306661548
-12.17858039657831,-2.4132526346160796,-58.891347349740506
-12.140398728047241,-2.4225456621429564,-58.901447565360705
-12.199824865209122,-2.4275923502340198,-58.90704437162056
-12.179130309926794,-2.4247230641078237,-58.86952520770871
-12.16804077363573,-2.4259410582534904,-58.91010230979881
-12.175733301224867,-2.465122994994046,-58.88615936525811
-12.195928682434953,-2.4160898979222387,-58.874180657263054
-12.177636586652689,-2.4618633088916884,-58.8689661468859
-12.157395257237372,-2.420505135855067,-58.89502409999642
-12.172451818519153,-2.4436753699934144,-58.90563167725386
-12.159977325101188,-2.393134494932471,-58.87914782410696
-12.176389451044901,-2.4391499516290582,-58.865918387465015
-12.13181055075699,-2.4141624424478847,-58.90298183083036
-12.183291236343871,-2.4330700418233837,-58.928069667330035
-12.150798007024918,-2.416974669574922,-58.85403472383901
-12.153166902547763,-2.424752707288312,-58.895485405062416
-12.160359810500891,-2.406701545895578,-58.890547360854924
-12.161883366872448,-2.4526543304101285,-58.90179744490999
-12.152281268251548,-2.4043357736048434,-58.90175690793885
-12.159094856549926,-2.4104001101953805,-58.8978312647504
-12.144012169297925,-2.4337580585566103,-58.933073595994145
-12.175704923877404,-2.4490469912114587,-58.890867766645
-12.150131734103063,-2.434432752846944,-58.88266247954703
-12.154569782515317,-2.398157382221946,-58.88133016470647
-12.19670592140056,-2.434137744649749,-58.85253069278046
-12.125774774286564,-2.470815684886076,-58.894395402212815
-12.183296556702308,-2.4044015783636805,-58.86235049189405
-12.141853926582407,-2.401253562748671,-58.90129172014815
-12.151933152710997,-2.408622652354563,-58.893683390107455
-12.12908049400538,-2.431971188589427,-58.87233766261345
-12.146073670161323,-2.460686399099148,-58.86644039750443
-12.160083642092376,-2.427196096501886,-58.8955187596754
-12.147969078996574,-2.4336703958554313,-58.882566598095515
-12.126971608959286,-2.4390768840356043,-58.912461524662696
-12.13490969509539,-2.4081841646816016,-58.89187102576927
-12.173103340004685,-2.4644693815211998,-58.892842668663434
-12.135575251920294,-2.422111129247508,-58.88849087296034
-12.123610778500097,-2.427687036278826,-58.87228769037242
-12.123671873662282,-2.4223946777558836,-58.861135358046404
-12.153138165210851,-2.4048296151429724,-58.87347846995316
-12.119723250398426,-2.4153627181977257,-58.88041985323296
-12.147212689316866,-2.421196454420123,-58.88654333946402
-12.133661611326191,-2.4134085898317794,-58.87292827479451
-12.121948171799744,-2.4516141313300888,-58.87379656927413
-12.150602240136568,-2.402796347150642,-58.91130455101893
-12.14456511963446,-2.4376908888492346,-58.86613394965372
-12.138370266498715,-2.3997903163239642,-58.84750161807354
-12.11658970553469,-2.4396943554417727,-58.900112122545615
-12.13588593880667,-2.4059923991188277,-58.88537461247886
-12.121554902169256,-2.433432150158733,-58.88398865483584
-12.102182299125657,-2.415537531670628,-58.889538662704794
-12.135431468113707,-2.4456910263720855,-58.875865578231114
-12.156781835739014,-2.4137381754890725,-58.923542686540806
-12.135707557698122,-2.3892604520258844,-58.88400308724281
-12.147792243565192,-2.4124215425051556,-58.885223412683466
-12.142528073281676,-2.400942317682716,-58.885878353152556
-12.15187739209502,-2.406153288038444,-58.89931389338885
-12.102299202051334,-2.415338020024055,-58.89561367043189
-12.146924335675163,-2.4100322831614682,-58.900923320511176
-12.146973694943364,-2.441421855590179,-58.862175892043275
-12.161325296636853,-2.4065478019098547,-58.91108531585012
-12.134882364904792,-2.4219498042660543,-58.88582302255397
-12.1267224532194,-2.4160490614636885,-58.920072496769976
-12.11708051174087,-2.3972766650828543,-58.894111756409714
-12.112419945735455,-2.4111982329228874,-58.879441469048146
-12.129363063688,-2.4057999373780263,-58.88172230281234
-12.120515454650599,-2.43228201602775,-58.867437923077915
-12.147131660655532,-2.4174445730626926,-58.895582565182444
-12.091964465000455,-2.4260601889469275,-58.86371774033675
-12.15182313078699,-2.4575193165186127,-58.89246617853374
-12.119361917543236,-2.412723761507649,-58.877517744951064
-12.129516080808564,-2.4014787963431568,-58.91753601192987
-12.154830960907715,-2.4141683418406625,-58.87677450452965
-12.152558416362705,-2.40730768118679,-58.87245358951248
-12.073408355581812,-2.435522136975415,-58.88590534086621
-12.136441019233798,-2.425722327630091,-58.91424126714723
-12.102238380692722,-2.440612731682891,-58.896793494346376
-12.13156497603813,-2.4537352448176404,-58.917484554385084
-12.100076942587755,-2.4049519230697465,-58.881484790576984
-12.104653868547393,-2.4354146797713643,-58.83774833046526
-12.14438024049306,-2.3839108756687217,-58.84437797135728
-12.13390092969624,-2.3952151990001362,-58.85711751901786
-12.092271066701354,-2.4500877484216566,-58.89646741397049
-12.097709516414016,-2.4229156694997536,-58.89601922674059
-12.12934574979986,-2.4253284518644467,-58.9152230937897
-12.08157838406551,-2.426053086412904,-58.90831393014499
-12.089787816824996,-2.4307567608627716,-58.87938046011494
-12.107964404971204,-2.4333570126890343,-58.859635988173565
-12.09667192342552,-2.4299588998974144,-58.87533326019195
-12.114601036736579,-2.443659020418665,-58.88670736630633
-12.125697728448639,-2.439629564344767,-58.86189983726615
-12.093885799031018,-2.4029709210014456,-58.90744459756855
-12.07367321979659,-2.387483948958684,-58.88848681231995
-12.09801371269776,-2.43586848178555,-58.88704560580509
-12.098914426966617,-2.4144194306093114,-58.890557242589445
-12.131073994904723,-2.435212144671073,-58.854365606124766
-12.095965099828167,-2.4213018116335316,-58.89509421495683
-12.096953076420785,-2.4105466903260777,-58.883004127842746
-12.085583018530846,-2.418606644199924,-58.887933111235036
-12.124088701180975,-2.4536829736973105,-58.897127127944024
-12.109690503249945,-2.4105152262834184,-58.87419866060208
-12.091255420264451,-2.3807758323178123,-58.8957470200083
-12.121497720643074,-2.4421912803297157,-58.91090581699038
-12.114032056732647,-2.421641569279574,-58.88890674666226
-12.09750830407883,-2.435909927255104,-58.91680752953552
-12.111851263177774,-2.420937610482683,-58.87550786511326
-12.095896111933452,-2.406068618705905,-58.88288332738709
-12.096053514682284,-2.40340960619333,-58.87985388611137
-12.107585926920788,-2.4257647822339976,-58.88884787960864
-12.080301277237368,-2.3836768778907294,-58.90235205610383
-12.068768622038261,-2.450920130054757,-58.901108875166415
-12.08229335009187,-2.403295325658386,-58.910252941534544
-12.078847153621759,-2.3678712882134425,-58.857283782001346
-12.096649223999544,-2.392292124516256,-58.873325942309926
-12.07135015706668,-2.428647260469541,-58.87660329308266
-12.06189233717023,-2.433690365032543,-58.90909556339134
-12.090344240607028,-2.4107038003338324,-58.87576260671918
-12.099874678458633,-2.3968942606271124,-58.89407960275376
-12.123304851300087,-2.4156079212523993,-58.87875639770546
-12.090186657142814,-2.3951415110416403,-58.877107332756005
-12.073420074303923,-2.4232196717818613,-58.87215281847552
-12.082646539471297,-2.4173412445167,-58.87757595307292
-12.117635209674429,-2.4041889000996535,-58.849886229105834
-12.12212977398811,-2.4061264197053642,-58.88938364364852
-12.08686654110133,-2.4001258013392666,-58.86964164467604
-12.097070301463221,-2.3951447316218055,-58.885410479026746
-12.089078871069578,-2.4086010111104157,-58.88863448554711
-12.10258223836307,-2.4011331713352293,-58.866992809338264
-12.068066146181364,-2.4283392790303617,-58.891863559588494
-12.070618994707555,-2.391533877592571,-58.86309443398
-12.08286216560596,-2.4068344340620587,-58.887382013300616
-12.100142562928708,-2.43589961440229,-58.86824459757811
-12.00842661074462,-2.455200230963816,-58.889674034906356
-12.120920491701463,-2.4274135973142585,-58.8947096702782
-12.093408985050793,-2.4278469498161663,-58.854642197928996
-12.080079334085053,-2.4081007682739526,-58.878733097061065
-12.072855204644325,-2.4032246176769276,-58.89863569580698
-12.087007584061555,-2.430677325920419,-58.85865199885238
-12.075384959074094,-2.403745198634093,-58.900629983314566
-12.061246967771925,-2.4299730284872356,-58.8716771974388
-12.08353846820742,-2.435224733105405,-58.9030443974966
-12.113064232966874,-2.438950214994219,-58.88815817832007
-12.07129651548218,-2.392772163540515,-58.89439185347723
-12.058197477147873,-2.404779794966061,-58.891556323879584
-12.08145380939132,-2.423133132887045,-58.90302263791587
-12.069004975625306,-2.410050068555402,-58.87419898771006
-12.09128237524449,-2.417109653196544,-58.91619770698516
-12.075540257260965,-2.4337044451845173,-58.88585294029583
-12.059199171220289,-2.397517187136039,-58.90732437476064
-12.034403787855638,-2.408355302895463,-58.896147744249674
-12.071183132544725,-2.403020336827716,-58.92595155072844
-12.056942425077716,-2.4321139671275107,-58.87215528808889
-12.072525199608638,-2.424055198533955,-58.8891938280232
-12.062345566123689,-2.394826720672599,-58.898609304401155
-12.047343019955267,-2.4360425808283432,-58.91519423772946
-12.055613566795795,-2.424590948374471,-58.894284765144555
-12.095652282148293,-2.4321619864907666,-58.862055724055615
-12.071612439722067,-2.4064537897293086,-58.87770188114935
-12.08538004647811,-2.4350144277588344,-58.88119624224527
-12.068337885570223,-2.4282910950912986,-58.86577911015708
-12.051226632717722,-2.4278562858423123,-58.87889455562482
-12.045732681175943,-2.398120224617862,-58.85683906454984
-12.07692481047378,-2.4229491249753825,-58.8705918652948
-12.062884409132275,-2.3893223185393273,-58.881448955681265
-12.05755825518208,-2.423015327234887,-58.877216419948724
-12.046801836779336,-2.4126634807115384,-58.88058403153391
-12.035204451744093,-2.438494700034435,-58.8935616717542
-12.063943306990115,-2.431589918129962,-58.91738604759198
-12.077511588288143,-2.401505075936455,-58.86517556627857
-12.060832247198505,-2.411225903731818,-58.90639164952442
-12.063198973043539,-2.436553030388841,-58.87054139854199
-12.087154386892903,-2.429427629477755,-58.878327799710235
-12.027924226047848,-2.4301424258232003,-58.86211195872049
-12.093677872087039,-2.4421514473048345,-58.868487365594504
-12.089133897213511,-2.421615540047249,-58.86883509335057
-12.069946952989994,-2.398203923975459,-58.88037379775011
-12.049662221657135,-2.401389377316755,-58.87496763251393
-12.045113394144176,-2.4071494680850947,-58.85348802698712
